Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
6,19.168,0.89643,-1.26951,1.09628,250.63395,1.0,0.831,0.3648,1.0,0.8586,0.01696,-0.0,0.87167,-0.0,0.20445
6,19.328,0.89643,-1.2746,1.11036,253.42137,1.0,0.8305,0.3744,1.0,0.8583,-0.0,-0.0,0.90075,0.01664,0.21879
6,19.456,0.89643,-1.27817,1.1218,255.65045,1.0,0.83,0.384,1.0,0.858,-0.0,-0.0,0.92858,-0.0,0.14926
6,19.584,0.89643,-1.28129,1.13299,258.90267,1.0,0.8295,0.3936,1.0,0.8577,0.02578,0.0362,0.88683,0.00095,0.20378
6,19.712,0.89643,-1.28377,1.14433,262.17181,1.0,0.829,0.4032,1.0,0.8574,0.03693,-0.0,0.97616,-0.0,0.17771
6,19.872,0.89643,-1.28594,1.15867,266.24045,1.0,0.8285,0.4128,1.0,0.8571,0.0776,0.0221,0.96113,0.12886,0.21223
6,20.032,0.89643,-1.28698,1.17039,269.71422,1.0,0.828,0.4224,1.0,0.8568,0.0416,0.12808,1.0,0.17726,0.12894
6,20.16,0.89643,-1.28729,1.18566,274.97774,1.0,0.8275,0.432,1.0,0.8565,0.15071,0.09284,1.0,0.1624,0.18963
6,20.288,0.89643,-1.28654,1.19783,279.21393,1.0,0.827,0.4416,1.0,0.8562,0.16872,0.1044,1.0,0.09675,0.11588
6,20.416,0.89643,-1.28493,1.20978,283.7365,1.0,0.8265,0.4512,1.0,0.8559,0.12367,0.06283,0.95511,-0.0,0.17588
6,20.576,0.89643,-1.28144,1.22472,288.54339,1.0,0.826,0.4608,1.0,0.8556,0.03539,0.05977,1.0,-0.0,0.12484
6,20.704,0.89643,-1.27766,1.23666,291.71744,1.0,0.8255,0.4704,1.0,0.8553,0.03428,0.10871,1.0,-0.0,0.21712
6,20.864,0.88726,-1.27201,1.25128,295.65668,1.0,0.825,0.48,1.0,0.855,-0.0,0.15094,1.0,-0.0,0.22216
6,21.024,0.88726,-1.26548,1.26556,300.46111,1.0,0.8245,0.4896,1.0,0.8547,0.16728,0.13583,0.99376,-0.0,0.30493
6,21.184,0.88726,-1.25873,1.27678,304.14832,1.0,0.824,0.4992,1.0,0.8544,0.13682,0.16244,1.0,-0.0,0.34145
6,21.312,0.88726,-1.25308,1.28608,307.55503,1.0,0.8235,0.5088,1.0,0.8541,0.12342,0.07474,1.0,0.00117,0.32486
6,21.472,0.88726,-1.2459,1.29629,314.52856,1.0,0.823,0.5184,1.0,0.8538,0.11871,0.08202,0.91277,0.08636,0.36447
